"village_name","district_id"
"KANJINGA II","14"
"KAN'OMBE","14"
"KAPHALE","14"
"MAKALE","14"
"MATUMA","14"
"M'PINGO","14"
"CHILEMBA","14"
"CHIMPHIKISO","14"
"DAMBE","14"
"KAKHOSI","14"
"KALAMBA","14"
"KANYEZI","14"
"KANYEZI TC","14"
"KATSUMBA","14"
"M'LINGADAMBE","14"
"MPHIZI","14"
"ZAMADENGA","14"
"ZINYONGO","14"
"CHATEPA","14"
"CHE ZINJA","14"
"CHIDEWERE TC","14"
"KUM'BISA","14"
"LUMWILA","14"
"MALIWA","14"
"MLONGOTI","14"
"MWAMBULAMKWEZALAMBA","14"
"NYANKHWI II","14"
"TSINKHA","14"
"CHAFEWA","14"
"CHILIKUMWENDO","14"
"KACHEPA","14"
"KAPESI","14"
"LOMBWA","14"
"MPHANYAMA","14"
"THUNDUZI","14"
"CHIWAYU","14"
"DAMISONIMALIMBA","14"
"M'KUTIKANYANKHWI","14"
"M'PUNGALUME","14"
"CHIMAMBAN'TENGO","14"
"CHIN'TETEKACHILAWULA","14"
"CHIPAKIZENI","14"
"KHOKWA","14"
"M'GALANGA","14"
"M''PHANDO","14"
"MWANSAMBO","14"
"NTALIMANJA","14"
"CHIM'CHELE","14"
"CHIPSYE","14"
"DULAMPINGO","14"
"KABWANZI","14"
"KABWANZI TC","14"
"KANKHULUNGO","14"
"KASEPA","14"
"KHOKA","14"
"KUMICHEMBO","14"
"MAOZA","14"
"MBONGOLO","14"
"M'JELEMA","14"
"NKHOMO","14"
"SIMPHA","14"
"CHATSIKA","14"
"KACHILAMADZI","14"
"KADANGWALA","14"
"KATSALAPOTI","14"
"CHINKHALAMBA","14"
"KHOMANI","14"
"MACHIMAZA","14"
"KAMTAMBO","14"
"KANAME","14"
"KANYUMBU","14"
"MDEZA TC","14"
"SAWOMBAM'MANJA","14"
"SOLOMONI","14"
"CHIKUTA","14"
"CHIMUTU","14"
"CHISEMBELE","14"
"GOBEDE","14"
"KALINAYE","14"
"KAMANGAZULA","14"
"KULUWIYA","14"
"KUMBEWE","14"
"MASINJA","14"
"MASINJA TC","14"
"M'LINGA","14"
"M'NYANGA","14"
"MWACHIWADZA","14"
"THOMSI","14"
"CHAUWA","14"
"CHIKANDILA","14"
"KAFOTSELACHIMOMBO","14"
"KAKHOME","14"
"MWESE","14"
"CHEMBE","14"
"DZOOLE","14"
"MITONDO","14"
"AM'ZOOLI","14"
"ASAFU","14"
"CHIDEKWENDE","14"
"CHIGWANDIZA","14"
"CHIMOMBO","14"
"KAN'TAMBO","14"
"KUMWALA","14"
"KUNDUNDE","14"
"LOJASI","14"
"MAGOMELO TC","14"
"MASOMPHI","14"
"M'KWINDA","14"
"M'NOLO","14"
"MZONDE","14"
"CHIMPHOSI","14"
"KALUZI","14"
"MZUMZI","14"
"WANDAWANDA","14"
"CHATONDEZA","14"
"CHIDOTHI","14"
"CHINKHMBE","14"
"KACHIKUNI","14"
"KALIKUTI","14"
"KAMKODOLA","14"
"KANJERWA","14"
"KANUNDU","14"
"MAGUYA","14"
"MKUNKHUNTA","14"
"MSOLO","14"
"NYEMBA","14"
"SAGAWA","14"
"CHINTHANKHWA I","14"
"CHINTHANKHWA II","14"
"KAMFOLOMA","14"
"NAMILAZA","14"
"NJOKA","14"
"NJUCHU TC","14"
"TEMBWE","14"
"KALULU","14"
"KATIYI","14"
"LAWRENCE","14"
"MANYENJE","14"
"MLOMBWA","14"
"RICHARD","14"
"CHIMPHANGU","14"
"CHIMWENDERE","14"
"GUDU","14"
"KAMBATA","14"
"MBWADZULU","14"
"SADZU","14"
"BANGO","14"
"CHAPENYA","14"
"KANKHOMBA","14"
"MAPONDOBANDAWE","14"
"NANSETA","14"
"NGOMBENGO","14"
"BEMA","14"
"BOKOSI","14"
"CHIKAPA","14"
"CHOBZI","14"
"KASANTHULA","14"
"KUBUKU","14"
"KUDAMBO","14"
"M'BWANDI","14"
"CHAKACHADZA","14"
"CHIKHOZA","14"
"CHINGANJI","14"
"CHINKHOKWE","14"
"CHITIMBE","14"
"KUMSINJA","14"
"MFUTSO","14"
"CHIKUMBA","14"
"KAPUZANG'ONA","14"
"MAGALANGA","14"
"MAGUZA","14"
"MPITA","14"
"MTANDA","14"
"CHANGADEYA","14"
"CHILIKUTALI","14"
"CHIMALIRA","14"
"MOFATI","14"
"MPHEZA","14"
"SALIMONI","14"
"CHABUKA","14"
"CHINDAMBA","14"
"CHIPANGA","14"
"CHITSAMBA","14"
"CHITUKULA","14"
"DAVITE","14"
"KAMBILA","14"
"KATENJE","14"
"LANGISON","14"
"MAFEDWE","14"
"MAWERE","14"
"MCDONARD","14"
"MTUTUMA","14"
"CHINKWITA","14"
"DROBEN","14"
"GABRIEL","14"
"KAFOTOKOZA","14"
"KAFUMBI","14"
"KAMANGIRE","14"
"KANGO","14"
"M'NJALE","14"
"CHIMOMBO","14"
"CHIPHE","14"
"CHIPHE II","14"
"KAMALA","14"
"KAUNYOLO","14"
"KHOMANI","14"
"MANASE","14"
"CHIMUKA","14"
"JOLIJO","14"
"KATHUMBA","14"
"KHONDOWA","14"
"MKHALADZULU","14"
"CHIKULUNGENI","14"
"CHITHASA","14"
"KADZABWANI","14"
"MABEKA","14"
"MPUNGALUME","14"
"NJATI","14"
"TSEKA","14"
"ZANDE","14"
"ZEBEDAYO","14"
"CHINGWALU","14"
"FOSA","14"
"FOSA II","14"
"FOSA III","14"
"KADZOMBE","14"
"SITENALA","14"
"CHENTAMBO","14"
"GWAZA","14"
"KUNCHEMERA","14"
"LASANI II","14"
"THYOLAKHOSI","14"
"KALIYOZI","14"
"KAMPUZINYONI","14"
"KHULINGIRA","14"
"KUNFUNDA","14"
"MANYENJE","14"
"MAONDE TC","14"
"MATCHINITSI","14"
"MATONGA","14"
"MATOPE","14"
"MGOLOOLA","14"
"PEMBA","14"
"SEFASI","14"
"TAMPANGANI","14"
"BONGA SIYA","14"
"CHIPUDO","14"
"CHIZUZU","14"
"KACHULE","14"
"KANDUYANJA","14"
"KANJOLI","14"
"KASIYA","14"
"MAGABA","14"
"MUHAWI","14"
"NAMBIRIKIRA","14"
"PUKULU","14"
"THETE TC","14"
"KAFERE","14"
"BONDO","14"
"CHUMACHITSALA","14"
"GUNDUZE","14"
"KAMENYA","14"
"MTENGOWAGWA","14"
"TAUZE","14"
"JOLAMU","14"
"NGUNI","14"
"NJEMA","14"
"CHIMANGA","14"
"CHINKHOMBE","14"
"CHONDE","14"
"KAMWENDO","14"
"KANOLO","14"
"KAUDZU","14"
"KAUNDA CHULU","14"
"KAWERAMA","14"
"KUCHISAMBO","14"
"MAKWENDA","14"
"MLINGA","14"
"THYOLERA","14"
"ZILIRAKHASU","14"
"CHIDANGWE","14"
"CHILIWEDE","14"
"KAPALA TC","14"
"KAPALAMULA","14"
"KAPESI","14"
"MEMEZEYA","14"
"SILIYA","14"
"CHINGUWO","14"
"DOMOYA","14"
"JONASI","14"
"KASONDA","14"
"MAKULUNI","14"
"MPHANINGA","14"
"FIFTIN","14"
"KADZUNJA","14"
"KAUMA","14"
"LASANI","14"
"MAYA","14"
"MPALASIRA","14"
"SELE","14"
"SITOLO","14"
"KUDE","14"
"CHIPENI","14"
"CHISANI","14"
"M'GOMBE","14"
"MPHIZI","14"
"MPHUNA","14"
"YOBE","14"
"CHAMADENGA","14"
"CHAPUKUTA","14"
"KANYIMBI","14"
"KAYINGA","14"
"LOBI","14"
"LOBI TC","14"
"JAMES","14"
"KANDUTA","14"
"KUNJAWA","14"
"MAJAMANDA","14"
"MANTEGA","14"
"MASOOLA","14"
"BETENEYO","14"
"BISIMENI","14"
"HEZEKIYA","14"
"KALINDA","14"
"KAPITAPITA","14"
"MAKALA","14"
"MKHOMAWANTHU","14"
"SADALAKI","14"
"TOKOMAIDYA","14"
"CHIMPHALIKA","14"
"CHITHEKA","14"
"JADIEL","14"
"MAPONYA","14"
"M'NJONJA","14"
"M'NJONJA TC","14"
"ABUMERE","14"
"CHIMOWA","14"
"CHINGIRA","14"
"GILIBATI","14"
"KASESE","14"
"MPHONDE","14"
"NYAMA","14"
"TSUMBA","14"
"BEDI","14"
"GOBEDE","14"
"KACHIPEYA","14"
"KAPHAMITENGO","14"
"LUNIYELE","14"
"MNUNKHALUDZU","14"
"MPHASAYAWENI","14"
"MSOMEKERA","14"
"NGULUWE","14"
"WILLIAM","14"
"ZUNGULIRA","14"
"GULU","14"
"MUKA","14"
"CHIKWATI","14"
"CHILITSOKA","14"
"DANIEL","14"
"KABANGA","14"
"TCHALE","14"
"CHINSEU","14"
"DAILESI","14"
"JIBI","14"
"KAUNDU","14"
"LINGAKA","14"
"MKONO","14"
"MULANGALI","14"
"MULIMA","14"
"NKHWEKWE","14"
"NYAMUKA","14"
"SUKASUKA","14"
"DZINYEMBA","14"
"KABABU","14"
"KABINDA","14"
"KALUMBA","14"
"KANYAMBITIRA","14"
"LEMBANI","14"
"MANDAYA","14"
"MATOLA","14"
"MCHENGA","14"
"MKAKAULA","14"
"MPHATI TC","14"
"NANDAYA II","14"
"SAIDI","14"
"SIMONI","14"
"THUNYA","14"
"UZAYO","14"
"TSUMBI","14"
"BWANALI","14"
"CHILIMAWEYE","14"
"CHIMBALAME","14"
"CHINAMUNA","14"
"DILIYANI","14"
"DZIMKAMBANI","14"
"FOLE","14"
"FUKOMKAMWA","14"
"KAMTIKI","14"
"KIYA TC","14"
"KUDALE","14"
"KUMITUMBU","14"
"MADZIANSATSI","14"
"MAKOMBE","14"
"MAKWINJA","14"
"MASATCHE","14"
"MAWONDA","14"
"M'BWANA","14"
"MODESTO","14"
"MPALUME","14"
"MPENDAMOYO","14"
"MSOLO I","14"
"MSOLO II","14"
"MWACHILELO","14"
"MZINDO","14"
"NANKUMBA","14"
"NJKOTO","14"
"NYANGULU","14"
"PHUKAPHUKA","14"
"ZIWOYA","14"
"ANDULU","14"
"BIZALE","14"
"BIZEKI","14"
"CHIKOLOLELE","14"
"CHING'ANIPA","14"
"CHISAKA","14"
"FESO","14"
"GOLOMOTI TC","14"
"JOE","14"
"KANTCHWANI","14"
"MJASI","14"
"NKHOLEKOBBWA","14"
"RODRICK","14"
"SOMANJE","14"
"TSATAMANJA","14"
"TSINYANI","14"
"VELENJI","14"
"WILSON","14"
"YOSEFE","14"
"ZANGA","14"
"CHIKOMBA","14"
"CHIMTUYANGE","14"
"GENDA","14"
"HELANI","14"
"HIWA","14"
"KAFUKA","14"
"KALULU","14"
"KAMGANGA","14"
"KAMUISA","14"
"KANANJI","14"
"KANYENGO","14"
"KAPHULIKA","14"
"MAYETE","14"
"MGAWI","14"
"MTCHAYENI","14"
"NDALUZA","14"
"PHULUSA II","14"
"SAITI","14"
"SOKOLO","14"
"ZEPETE","14"
"BANDAWE II","14"
"BATILETI","14"
"BENASONI","14"
"CGIPWAIRA","14"
"CHAGUNDA I","14"
"CHALINDA","14"
"CHAMTHERA","14"
"CHIFITI","14"
"CHILOKO","14"
"CHINGONI","14"
"CHIYEZA","14"
"DANIEL II","14"
"DIYA","14"
"DZINDEVU","14"
"GALAWANDA","14"
"GOMANI II","14"
"GWAZA","14"
"JANUARY","14"
"JONASI","14"
"JOSIYA","14"
"JOSOFALA","14"
"JUMBE","14"
"KABTCHO","14"
"KAFULAMA","14"
"KAMPEZA","14"
"KANGOLO","14"
"KANYAMA","14"
"KANYAZA","14"
"KAPIRI I","14"
"KAPIRI II","14"
"KAPIRI TC","14"
"KASINJA","14"
"LEVISON","14"
"LUKISANI","14"
"LUMWIRA II","14"
"MADEYA","14"
"MALIRO","14"
"MASINJA II","14"
"MAZINGA","14"
"MAZIWIRI","14"
"MBENDERA","14"
"MBONDO","14"
"MCHILIKA","14"
"MCHOLA","14"
"MDONDWE","14"
"MKANDA","14"
"MKHALIRA II","14"
"MNAMBA","14"
"MPANGO","14"
"MSAKA","14"
"MSUKA","14"
"MUSAYA","14"
"MZAZA","14"
"NDELEYA","14"
"NGONGONDA","14"
"NJOKA","14"
"OLIVALA","14"
"SAMUEL","14"
"SEPEYA","14"
"SIKENALA","14"
"SITIFANO","14"
"SITOLO II","14"
"THUJULIZA II","14"
"THUKULIZA","14"
"ZEZE","14"
"CHITULE","14"
"HUWA","14"
"KABETA","14"
"KALONGA","14"
"KUDZAWE","14"
"MACHISAWO","14"
"MALILI","14"
"MKWAIRA I","14"
"MUOTCHA","14"
"CHAGONTHA","14"
"CHIMKONDE","14"
"CHIMPINI","14"
"CHINGWALU","14"
"CHISOMO","14"
"CHIWITHA","14"
"ENERST","14"
"JOHN","14"
"KABULIKA I","14"
"KADEWERE","14"
"KAKHOBWE","14"
"KANJOVU","14"
"KAPHIKA","14"
"KASATO","14"
"KATSETSO","14"
"KAZEMBE","14"
"LAZALO","14"
"LIWENGWA","14"
"MATENJE II","14"
"MIKAEL","14"
"MKHWIMBI","14"
"MTANDAMAHA","14"
"NAFIYELE","14"
"NJIRAGOMA","14"
"TAILOSI","14"
"THAKO","14"
"BETCHI","14"
"CHAKANABODZA","14"
"CHATHA","14"
"CHEJERO II","14"
"CHIJERO I","14"
"CHIKOLEZA","14"
"CHILOWELE","14"
"CHINDAMBA","14"
"CHINGACHI","14"
"CHITSEKO","14"
"ELEMIA","14"
"JENALA","14"
"JOSWA","14"
"KABILUKA II","14"
"KALENDE","14"
"KALIATI","14"
"KATUNGA","14"
"KHOMBE","14"
"LEZA","14"
"LILENI","14"
"MAKUNDIKA","14"
"MALOWA","14"
"MDEPETE","14"
"MKUPALUME","14"
"MTAMILA","14"
"MTANTHIKO","14"
"NG'OMA","14"
"NJEWA","14"
"NOTESI","14"
"PHIKANI","14"
"SAULOSI","14"
"SITOLO I","14"
"ZAKALIA","14"
"ZAYA","14"
"BENGA","14"
"CHIKHOTA","14"
"CHILALA","14"
"CHIMGWETSA","14"
"CHIMTANGA","14"
"CHIOTCHA","14"
"CHIWOKO","14"
"FOLOBESI","14"
"GALETA","14"
"JALAZI","14"
"KACHEPA","14"
"KALINDIZA","14"
"KAMBULUMA","14"
"KAMCHAMBA","14"
"KAMPANDE","14"
"KANKHANDE I","14"
"KANYERA","14"
"KATHAKATHA","14"
"KHOMBE II","14"
"KUBWEZIMMAWA","14"
"KUCHAWA","14"
"KUCHAWO","14"
"KWALIRAKAPE","14"
"LUFEYO","14"
"LUNGUZI","14"
"MAINGWE","14"
"MAIWAZA I","14"
"MALUZA","14"
"MATEMBEYA","14"
"MBALAME","14"
"MKHOMO","14"
"MNEMBA","14"
"MUA TC","14"
"MVUNGUTI","14"
"NACHENDA","14"
"NDELEMA","14"
"NJERA","14"
"NJITCHA","14"
"PEMBA","14"
"PHONDE","14"
"PITALA II","14"
"PMPHONDA","14"
"TEMBETEMBE","14"
"TSANTHE","14"
"TSUCHI","14"
"ZUNGUZE","14"
"CHAGOMELANA","14"
"CHAUMA","14"
"CHEWINULU","14"
"CHIDZONDO","14"
"CHIKAOLA","14"
"FWALIKILE","14"
"KAKHOME","14"
"KAMALA","14"
"KANTHELE","14"
"KUDOOLA","14"
"MANYIKA","14"
"MATAYA","14"
"MBULULU I","14"
"MBULULU II","14"
"MKACHIRA","14"
"NTAKATAKA TC","14"
"SENZANI","14"
"TSEKA","14"
"CHAM'BWINJA","14"
"CHANGALALA","14"
"CHIKWILIRA","14"
"CHIMGWANDALI","14"
"CHISAMBA","14"
"CHIUDE","14"
"HAU","14"
"KAMBUKU","14"
"KANGOMA","14"
"KANZATI","14"
"LIKHWETCHE","14"
"LIWOMBO","14"
"MANYATI","14"
"MAYOLA II","14"
"MDYERANGOMA","14"
"MWASESA","14"
"ZINYAU","14"
"CHIKAKUDA","14"
"CHINSEU","14"
"CHITUKULA","14"
"DUNGEYA","14"
"GOLDENKABEREKA","14"
"KADZAKALOWA","14"
"KAMCHILALA","14"
"KAMWACHOKA","14"
"KANGWANDA","14"
"KANJIRAWAYA","14"
"KASAKALA","14"
"NGWAZI","14"
"CHAGAKA","14"
"CHIBOWA","14"
"CHIMKHUKU","14"
"GAMUYA","14"
"GOLIATI","14"
"KALIZAMBETA","14"
"KAMFUMU","14"
"KAMWENDO I","14"
"KAMWENDO II","14"
"KANJECHE","14"
"KHOSWE","14"
"KUMVULE","14"
"KUVUTA","14"
"MAINDWA","14"
"MATCHOWA","14"
"MCHANJA","14"
"MDULAMBALE","14"
"MICHEMBO","14"
"MTAMBALIKA","14"
"NDONGWE","14"
"SABUNTINI","14"
"ZULIRA","14"
"CHEPEZI","14"
"JAMES","14"
"KANYELELE","14"
"KAYIMAYIMA","14"
"KHWEKHWELELE","14"
"KUWELUZA","14"
"MGANJA","14"
"MKWAIRA II","14"
"PHUMULA","14"
"ANDALASANI","14"
"CHIDAMPAMBA","14"
"CHIFUWA","14"
"GABA","14"
"GUBA","14"
"KAVALA","14"
"KAWONGO","14"
"KOLALA","14"
"MELIJALA","14"
"MKOBWE","14"
"MLONGOTI","14"
"MSEKENI","14"
"MWENYEKONDO","14"
"BATALA","14"
"CHABWERA","14"
"CHAPULUMUKA","14"
"CHATATA","14"
"CHILINJALA","14"
"CHINDIWO","14"
"KAMUSI","14"
"KANZINGENI","14"
"MASOKO ","14"
"MATENJE","14"
"MATHEMBA","14"
"MAYELA I","14"
"MBANDAMBANDA","14"
"MCHENEKA","14"
"MKALIWAFA","14"
"MKHALIRA I","14"
"MLANGALI","14"
"MLANGENI","14"
"MSUNDUZENI","14"
"MSUNDUZENI II","14"
"MVUMO","14"
"NJILIKA","14"
"NKOSINI","14"
"NOLOMANI","14"
"TIDYENAWO II","14"
"WENDELERA","14"
"BOKO","14"
"BWANAMAKOWA","14"
"CHATEWA","14"
"CHIKOPA","14"
"CHIMPTOPE","14"
"DAMALEKANI","14"
"DANIEL","14"
"DINALA","14"
"DZIKO","14"
"GALUANENENJI","14"
"GONTHI","14"
"GWETSA","14"
"JASTEN","14"
"KASALAGAGA","14"
"KUMBUWA","14"
"KUMPHEPETE","14"
"LOIPENGA","14"
"MATEKENYA","14"
"MBANGALI","14"
"MITETE","14"
"MKALIMWAYI","14"
"MKOLIMBO","14"
"MKONDOLIRE","14"
"MNDALA","14"
"MSALAWATHA","14"
"MSESE","14"
"MTAPANYAMA","14"
"MTHEMBANJI","14"
"MTUKWA","14"
"MWASINJA","14"
"NGELEZIMANI","14"
"NG'OMBEAYELA","14"
"NGUWO","14"
"NSABWE","14"
"PHENSULO","14"
"SIMONI","14"
"THANGANYIKA","14"
"VUWO","14"
"YOHANE","14"
"ABRAHAM II","14"
"CHAGUNDA","14"
"CHINCHERE","14"
"DYERA","14"
"KACHIWO","14"
"KAJAWO","14"
"KAMPHALE","14"
"KASAKALA II","14"
"KAYESERA","14"
"LAFAELE","14"
"MADZIANTCHULI","14"
"MIZEKI","14"
"MTHOMBENI","14"
"NDINDI","14"
"WANJA","14"
"ADAMU","14"
"ASSAN","14"
"BONONGWE","14"
"KACHEMBA","14"
"KAMUWONEKERA","14"
"KUCHIPANGA","14"
"LIASI","14"
"MAIWAZA II","14"
"MINGU","14"
"NGWIMBI","14"
"NZENZA","14"
"THUMBA","14"
"DUWIZA","14"
"KALUMO","14"
"KAPESI","14"
"MSAMALA","14"
"CHAZUWA","14"
"CHING'ANGA","14"
"CHIPOLOPOLO","14"
"KAMPINI","14"
"KAMUNDI","14"
"LIWIMBI","14"
"NADZIKHALE","14"
"NDAWANYINJI","14"
"NYAMAWOLA","14"
"SONGWE","14"
"BAYAMTEDZA I","14"
"BAYAMTEDZA II","14"
"CHALOLOKWA","14"
"CHANKHANDE","14"
"CHIMBALAME","14"
"CHIMKWITA","14"
"CHINKOMBERO","14"
"CHINKOMBERO I","14"
"CHINKOMBERO II","14"
"GALIYONI","14"
"JALANI","14"
"JEREMU","14"
"KAULALO","14"
"KUMBUWA","14"
"LUNDAZI","14"
"MALIRI","14"
"MANYOWA","14"
"MBEDZA","14"
"MKHWAMBA","14"
"MUGOWE","14"
"SENZENI","14"
"TCHALE","14"
"ZILAMBALALA","14"
"CHIMALIRA","14"
"CHINYAMULA","14"
"COSSAM","14"
"KALILAMBE","14"
"KASIYA","14"
"KULEMEKO","14"
"MALINDIMA","14"
"MANGOZO","14"
"MAUDZU","14"
"NKHUKUYASOKERA","14"
"RABISON","14"
"SIKHOVA","14"
"BIKOZI","14"
"CHIGALULA","14"
"FISIMULIPE","14"
"JERE","14"
"KABOOLA","14"
"KAJANSIYANJI","14"
"KAPHADZALO","14"
"KASO","14"
"MANGWENU","14"
"MDYANTHULA","14"
"MOSES","14"
"ALBERTO","14"
"KADZUNGU","14"
"MALITENI","14"
"MANGWALALA","14"
"NKHANZA","14"
"YOHANE","14"
"BUYA","14"
"CHIMKANDA","14"
"CHIMPHALIKA","14"
"CHIWOKO","14"
"GONTHI","14"
"KAKHOWONI","14"
"KAMENYAGWAZA","14"
"KANJERE","14"
"KANKHWANI I","14"
"KANKHWANI II","14"
"KAPALAMULA","14"
"KAPHONDE","14"
"KATCHELEKHWANYA","14"
"MBONDERA","14"
"MNYANGALA","14"
"SAKANYANI","14"
"TAMAYENDA","14"
"TAVEKANJI","14"
"ZINYENGO","14"
"KADYANKHONDE","14"
"KAMGULITSA","14"
"KAPHINKWETSE","14"
"KATSOTSO","14"
"MAHAMBA","14"
"MASULA","14"
"NDEVUMMANGIRE","14"
"NJALALE","14"
"NYANDA","14"
"SIYASIYA","14"
"AKUBEMBEKE","14"
"BEMBEKE TC","14"
"CHIKHOMO","14"
"CHILENGAMILAMBO","14"
"CHILIBUNO","14"
"CHILOKO","14"
"CHIMULAMBE","14"
"CHITSONGA","14"
"DZACHA","14"
"GUWENDE","14"
"KAFULAMA","14"
"KANTANDE","14"
"KHONJANI","14"
"ZAMEYA","14"
"ALEKEADYE","14"
"CHIMPENI","14"
"CHITAWA","14"
"CHIWOTHA","14"
"CHIZIMBA","14"
"KALONGA","14"
"KAPENUKA","14"
"KUMKEYANI","14"
"KUNTHINDI","14"
"MANGAKWA","14"
"MCHEPA","14"
"MSIYAMPHANJE","14"
"MTHALA","14"
"MULANJE","14"
"CHITEDZE","14"
"CHIWALA","14"
"GOCHO","14"
"KANDUNA","14"
"KATSEKAMINGA","14"
"KUMKAYIKA","14"
"LEMBANI","14"
"MWANOUPASULA","14"
"YAHAYA","14"
"AMONI","14"
"BIWI","14"
"BWANAMAKOWA","14"
"CHIFUPA","14"
"CHIMPIKIZO","14"
"DENNIS","14"
"JUWAMJEWA","14"
"JUWAMNGAANI","14"
"KADAMMANJA I","14"
"KADAMMANJA II","14"
"KANTCHITO","14"
"KAUYE","14"
"MVULAGATERA","14"
"NDALAMA","14"
"BANYA","14"
"KHANGANYA","14"
"MADZIATAIKA","14"
"MANKHWALA","14"
"MCHOCHOMA","14"
"MUSAUTSA","14"
"SENZANI","14"
"CHAFULUMIRA","14"
"CHAKATA","14"
"CHIMCHERE","14"
"CHINKHUTI","14"
"CHINYEZI","14"
"CHUMACHIYENDA","14"
"FIDELI","14"
"GALUNKHONDE","14"
"JOLIJO","14"
"KUDZALA","14"
"LKAPULULA","14"
"MAGOMERO","14"
"MATENJE II","14"
"MBEBE","14"
"MKUKUMBE","14"
"MWANJANJI","14"
"NDODO","14"
"NYENGO","14"
"POFELA","14"
"TCHOLERA","14"
"TEPEKA","14"
"CHIDZAMBUYO","14"
"KANGEMAONDE","14"
"MANJANKHOSI","14"
"MCHICHOMA","14"
"MKUTU","14"
"MLIPANGANA","14"
"SAUKA","14"
"CHIKOSA","14"
"CHINTALI","14"
"CHITHUMBA","14"
"MNG'ONA","14"
"MSIYA","14"
"NYUFAMA","14"
"CHAZUWA","14"
"CHILEDZE","14"
"CHISASIKO","14"
"DILIGANO","14"
"JUMA","14"
"KABALAWAZA","14"
"KAPHULUSA","14"
"KAZINJE","14"
"LIWIMBI","14"
"NAMDZIKHALE","14"
"ZAKALIYA","14"
"BALAUDYE","14"
"CHILAKALAKA","14"
"KALULUWADWALA","14"
"KHUTAKUMNDA","14"
"MKONDOWAGULUKA","14"
"MWAMCHEKA","14"
"NAMANO","14"
"NGONDOONDA","14"
"NJOLOMORE","14"
"SULUMAMULANGALI","14"
"KANJAUTSO","14"
"MULIMA","14"
"NKJIMBULA","14"
"CHIULULE","14"
"KAPUSA","14"
"KASITOMU","14"
"MALANGO","14"
"SIMUKA","14"
"ZIYAYA","14"
"BONGOLOLO","14"
"CHAMG'OMBE","14"
"CHIMELERA","14"
"CHINTALANJE","14"
"CHISAMBA","14"
"KALINDE","14"
"MPHONDE","14"
"MWANJAWELE","14"
"NTHACHE","14"
"BONYA","14"
"CHAGWIRA","14"
"CHAMWALAMWANYA","14"
"CHINYAMA MAPULANGA","14"
"CHINYAMA MDZAKUYERA","14"
"KAWERENGA","14"
"KUBWAILA","14"
"MNTHAWANJI","14"
"NYALUBWE","14"
"ZINGALUME","14"
"CHAPONDA","14"
"FALIKILE","14"
"KADOLOKA","14"
"KAGUKA","14"
"KAMKODO","14"
"KUCHIGAWE","14"
"KUMITAMBO","14"
"MKANDA","14"
"MKOMBA","14"
"M'MANJA","14"
"MNIMA","14"
"MTONTHO","14"
"NGONGONDA","14"
"SUZI","14"
"CHEMBE KWANGWANYA","14"
"CHIKOPA","14"
"CHILUNGA ","14"
"CHIUTSA","14"
"KACHEMBERE","14"
"KASAMBWE","14"
"KUCHIKONDE","14"
"LITHIPE I TC","14"
"NAGALANGA","14"
"NAMPALALA","14"
"TAWE","14"
"CHEMDULA","14"
"CHIBWANA","14"
"CHIMSEWU","14"
"KHUNUNDE","14"
"LIKOLOMA","14"
"MBIDZI","14"
"MKUWAZI","14"
"N'GANJOMTILA","14"
"NKHUKU","14"
"FALA","14"
"KALINYEKE TC","14"
"MASAKANIZA","14"
"ARON","14"
"CHANGOLE","14"
"CHAWALA","14"
"CHEDALA","14"
"CHIKANDILA","14"
"CHIKWASO","14"
"CHIZINGA","14"
"KANCHIRA","14"
"KUMZINDA","14"
"MWENYEZINA","14"
"NKONO","14"
"ZIKABUMA","14"
"CHIMAMBA I","14"
"FUTI","14"
"KANTHUVU","14"
"KHUTHE","14"
"KUCHILALA","14"
"M'KATA","14"
"M'NTHANTHI","14"
"TELA","14"
"LUTELE","14"
"MSONJE","14"
"NDAWALA","14"
"CHADZA","14"
"CHEMKANDA","14"
"CHIFUNGO","14"
"CHIMASULA","14"
"CHISA ","14"
"KANYEMBA","14"
"MANG'UMBI","14"
"UNDI","14"
"CHIDAMLODZA","14"
"CHIPAMPHA","14"
"CHIZIMBU","14"
"KANGWANYA","14"
"MBALAME","14"
"MNJONDO","14"
"N'THALA","14"
"CHINSAWO","14"
"MBERA","14"
"M'DULA","14"
"MTILA","14"
"N'GANJO","14"
"NKUWAZI","14"
"CHILAKAGALU","14"
"CHIMPSI","14"
"CHINTENGO","14"
"DAMBO","14"
"KUCHIPALA","14"
"KUMUONDERA","14"
"LICHADI","14"
"MKOSANA","14"
"MWALUZA","14"
"CHALELA","14"
"CHIKOLOLELE","14"
"CHIMPHANGU","14"
"DZANDI","14"
"MNUNGU","14"
"MONGA","14"
"MTHUNYA","14"
"NDILIWA","14"
"NJIWA","14"
"CHULE","14"
"HINDA","14"
"KAPELELE","14"
"KATUPIDWA","14"
"MCHILA","14"
"WISITA","14"
"CHINGONDO","14"
"KATUTA","14"
"MAGOMBO","14"
"MAGONGOMWA","14"
"MOLOGENI","14"
"MPOTANDEVI","14"
"CHIWALA","14"
"GOME","14"
"KADULA","14"
"KAUNDIKIZA","14"
"KOKOLO","14"
"CHINTHANKHAWA II","14"
"GOWAMPINGO","14"
"HUWA","14"
"KABANGO II","14"
"KABVUMBA","14"
"KANYIMBO","14"
"KAPAKASA I","14"
"KAPAKASA II","14"
"MWENYEUZU","14"
"TULO","14"
"CHINYEZI","14"
"DOKO","14"
"KAPHINDA","14"
